,id,gender,race,age,path,class_label
12819,006071,male,Asian,20,/opt/ml/input/data/train/images/006071_male_Asian_20/mask4.jpg,0
12820,006071,male,Asian,20,/opt/ml/input/data/train/images/006071_male_Asian_20/mask5.jpg,0
12821,006071,male,Asian,20,/opt/ml/input/data/train/images/006071_male_Asian_20/normal.jpg,12
12822,006071,male,Asian,20,/opt/ml/input/data/train/images/006071_male_Asian_20/mask2.jpg,0
12823,006071,male,Asian,20,/opt/ml/input/data/train/images/006071_male_Asian_20/mask1.jpg,0
12824,006075,male,Asian,18,/opt/ml/input/data/train/images/006075_male_Asian_18/mask3.jpg,0
12825,006075,male,Asian,18,/opt/ml/input/data/train/images/006075_male_Asian_18/incorrect_mask.jpg,6
12826,006075,male,Asian,18,/opt/ml/input/data/train/images/006075_male_Asian_18/mask4.jpg,0
12827,006075,male,Asian,18,/opt/ml/input/data/train/images/006075_male_Asian_18/mask5.jpg,0
12828,006075,male,Asian,18,/opt/ml/input/data/train/images/006075_male_Asian_18/normal.jpg,12
12829,006075,male,Asian,18,/opt/ml/input/data/train/images/006075_male_Asian_18/mask2.jpg,0
12830,006075,male,Asian,18,/opt/ml/input/data/train/images/006075_male_Asian_18/mask1.jpg,0
12831,006076,male,Asian,18,/opt/ml/input/data/train/images/006076_male_Asian_18/mask3.jpg,0
12832,006076,male,Asian,18,/opt/ml/input/data/train/images/006076_male_Asian_18/incorrect_mask.jpg,6
12833,006076,male,Asian,18,/opt/ml/input/data/train/images/006076_male_Asian_18/mask4.jpg,0
12834,006076,male,Asian,18,/opt/ml/input/data/train/images/006076_male_Asian_18/mask5.jpg,0
12835,006076,male,Asian,18,/opt/ml/input/data/train/images/006076_male_Asian_18/normal.jpg,12
12836,006076,male,Asian,18,/opt/ml/input/data/train/images/006076_male_Asian_18/mask2.jpg,0
12837,006076,male,Asian,18,/opt/ml/input/data/train/images/006076_male_Asian_18/mask1.jpg,0
12838,006079,male,Asian,18,/opt/ml/input/data/train/images/006079_male_Asian_18/mask3.jpg,0
12839,006079,male,Asian,18,/opt/ml/input/data/train/images/006079_male_Asian_18/incorrect_mask.jpg,6
12840,006079,male,Asian,18,/opt/ml/input/data/train/images/006079_male_Asian_18/mask4.jpg,0
12841,006079,male,Asian,18,/opt/ml/input/data/train/images/006079_male_Asian_18/mask5.jpg,0
12842,006079,male,Asian,18,/opt/ml/input/data/train/images/006079_male_Asian_18/normal.jpg,12
12843,006079,male,Asian,18,/opt/ml/input/data/train/images/006079_male_Asian_18/mask2.jpg,0
12844,006079,male,Asian,18,/opt/ml/input/data/train/images/006079_male_Asian_18/mask1.jpg,0
12845,006080,male,Asian,19,/opt/ml/input/data/train/images/006080_male_Asian_19/mask3.jpg,0
12846,006080,male,Asian,19,/opt/ml/input/data/train/images/006080_male_Asian_19/incorrect_mask.jpg,6
12847,006080,male,Asian,19,/opt/ml/input/data/train/images/006080_male_Asian_19/mask4.jpg,0
12848,006080,male,Asian,19,/opt/ml/input/data/train/images/006080_male_Asian_19/mask5.jpg,0
12849,006080,male,Asian,19,/opt/ml/input/data/train/images/006080_male_Asian_19/normal.jpg,12
12850,006080,male,Asian,19,/opt/ml/input/data/train/images/006080_male_Asian_19/mask2.jpg,0
12851,006080,male,Asian,19,/opt/ml/input/data/train/images/006080_male_Asian_19/mask1.jpg,0
12852,006081,male,Asian,19,/opt/ml/input/data/train/images/006081_male_Asian_19/mask3.jpg,0
12853,006081,male,Asian,19,/opt/ml/input/data/train/images/006081_male_Asian_19/incorrect_mask.jpg,6
12854,006081,male,Asian,19,/opt/ml/input/data/train/images/006081_male_Asian_19/mask4.jpg,0
12855,006081,male,Asian,19,/opt/ml/input/data/train/images/006081_male_Asian_19/mask5.jpg,0
12856,006081,male,Asian,19,/opt/ml/input/data/train/images/006081_male_Asian_19/normal.jpg,12
12857,006081,male,Asian,19,/opt/ml/input/data/train/images/006081_male_Asian_19/mask2.jpg,0
12858,006081,male,Asian,19,/opt/ml/input/data/train/images/006081_male_Asian_19/mask1.jpg,0
12859,006083,male,Asian,18,/opt/ml/input/data/train/images/006083_male_Asian_18/mask3.jpg,0
12860,006083,male,Asian,18,/opt/ml/input/data/train/images/006083_male_Asian_18/incorrect_mask.jpg,6
12861,006083,male,Asian,18,/opt/ml/input/data/train/images/006083_male_Asian_18/mask4.jpg,0
12862,006083,male,Asian,18,/opt/ml/input/data/train/images/006083_male_Asian_18/mask5.jpg,0
12863,006083,male,Asian,18,/opt/ml/input/data/train/images/006083_male_Asian_18/normal.jpg,12
12864,006083,male,Asian,18,/opt/ml/input/data/train/images/006083_male_Asian_18/mask2.jpg,0
12865,006083,male,Asian,18,/opt/ml/input/data/train/images/006083_male_Asian_18/mask1.jpg,0
12866,006086,male,Asian,19,/opt/ml/input/data/train/images/006086_male_Asian_19/mask3.jpg,0
12867,006086,male,Asian,19,/opt/ml/input/data/train/images/006086_male_Asian_19/incorrect_mask.jpg,6
12868,006086,male,Asian,19,/opt/ml/input/data/train/images/006086_male_Asian_19/mask4.jpg,0
12869,006086,male,Asian,19,/opt/ml/input/data/train/images/006086_male_Asian_19/mask5.jpg,0
12870,006086,male,Asian,19,/opt/ml/input/data/train/images/006086_male_Asian_19/normal.jpg,12
12871,006086,male,Asian,19,/opt/ml/input/data/train/images/006086_male_Asian_19/mask2.jpg,0
12872,006086,male,Asian,19,/opt/ml/input/data/train/images/006086_male_Asian_19/mask1.jpg,0
12873,006087,male,Asian,18,/opt/ml/input/data/train/images/006087_male_Asian_18/mask3.jpg,0
12874,006087,male,Asian,18,/opt/ml/input/data/train/images/006087_male_Asian_18/incorrect_mask.jpg,6
12875,006087,male,Asian,18,/opt/ml/input/data/train/images/006087_male_Asian_18/mask4.jpg,0
12876,006087,male,Asian,18,/opt/ml/input/data/train/images/006087_male_Asian_18/mask5.jpg,0
12877,006087,male,Asian,18,/opt/ml/input/data/train/images/006087_male_Asian_18/normal.jpg,12
12878,006087,male,Asian,18,/opt/ml/input/data/train/images/006087_male_Asian_18/mask2.jpg,0
12879,006087,male,Asian,18,/opt/ml/input/data/train/images/006087_male_Asian_18/mask1.jpg,0
12880,006089,male,Asian,18,/opt/ml/input/data/train/images/006089_male_Asian_18/mask3.jpg,0
12881,006089,male,Asian,18,/opt/ml/input/data/train/images/006089_male_Asian_18/incorrect_mask.jpg,6
12882,006089,male,Asian,18,/opt/ml/input/data/train/images/006089_male_Asian_18/mask4.jpg,0
12883,006089,male,Asian,18,/opt/ml/input/data/train/images/006089_male_Asian_18/mask5.jpg,0
12884,006089,male,Asian,18,/opt/ml/input/data/train/images/006089_male_Asian_18/normal.jpg,12
12885,006089,male,Asian,18,/opt/ml/input/data/train/images/006089_male_Asian_18/mask2.jpg,0
12886,006089,male,Asian,18,/opt/ml/input/data/train/images/006089_male_Asian_18/mask1.jpg,0
12887,006090,male,Asian,19,/opt/ml/input/data/train/images/006090_male_Asian_19/mask3.jpg,0
12888,006090,male,Asian,19,/opt/ml/input/data/train/images/006090_male_Asian_19/incorrect_mask.jpg,6
12889,006090,male,Asian,19,/opt/ml/input/data/train/images/006090_male_Asian_19/mask4.jpg,0
12890,006090,male,Asian,19,/opt/ml/input/data/train/images/006090_male_Asian_19/mask5.jpg,0
12891,006090,male,Asian,19,/opt/ml/input/data/train/images/006090_male_Asian_19/normal.jpg,12
12892,006090,male,Asian,19,/opt/ml/input/data/train/images/006090_male_Asian_19/mask2.jpg,0
12893,006090,male,Asian,19,/opt/ml/input/data/train/images/006090_male_Asian_19/mask1.jpg,0
12894,006091,male,Asian,19,/opt/ml/input/data/train/images/006091_male_Asian_19/mask3.jpg,0
12895,006091,male,Asian,19,/opt/ml/input/data/train/images/006091_male_Asian_19/incorrect_mask.jpg,6
12896,006091,male,Asian,19,/opt/ml/input/data/train/images/006091_male_Asian_19/mask4.jpg,0
12897,006091,male,Asian,19,/opt/ml/input/data/train/images/006091_male_Asian_19/mask5.jpg,0
12898,006091,male,Asian,19,/opt/ml/input/data/train/images/006091_male_Asian_19/normal.jpg,12
12899,006091,male,Asian,19,/opt/ml/input/data/train/images/006091_male_Asian_19/mask2.jpg,0
12900,006091,male,Asian,19,/opt/ml/input/data/train/images/006091_male_Asian_19/mask1.jpg,0
12901,006093,male,Asian,19,/opt/ml/input/data/train/images/006093_male_Asian_19/mask3.jpg,0
12902,006093,male,Asian,19,/opt/ml/input/data/train/images/006093_male_Asian_19/incorrect_mask.jpg,6
12903,006093,male,Asian,19,/opt/ml/input/data/train/images/006093_male_Asian_19/mask4.jpg,0
12904,006093,male,Asian,19,/opt/ml/input/data/train/images/006093_male_Asian_19/mask5.jpg,0
12905,006093,male,Asian,19,/opt/ml/input/data/train/images/006093_male_Asian_19/normal.jpg,12
12906,006093,male,Asian,19,/opt/ml/input/data/train/images/006093_male_Asian_19/mask2.jpg,0
12907,006093,male,Asian,19,/opt/ml/input/data/train/images/006093_male_Asian_19/mask1.jpg,0
12908,006094,male,Asian,19,/opt/ml/input/data/train/images/006094_male_Asian_19/mask3.jpg,0
12909,006094,male,Asian,19,/opt/ml/input/data/train/images/006094_male_Asian_19/incorrect_mask.jpg,6
12910,006094,male,Asian,19,/opt/ml/input/data/train/images/006094_male_Asian_19/mask4.jpg,0
12911,006094,male,Asian,19,/opt/ml/input/data/train/images/006094_male_Asian_19/mask5.jpg,0
12912,006094,male,Asian,19,/opt/ml/input/data/train/images/006094_male_Asian_19/normal.jpg,12
12913,006094,male,Asian,19,/opt/ml/input/data/train/images/006094_male_Asian_19/mask2.jpg,0
12914,006094,male,Asian,19,/opt/ml/input/data/train/images/006094_male_Asian_19/mask1.jpg,0
12915,006095,male,Asian,18,/opt/ml/input/data/train/images/006095_male_Asian_18/mask3.jpg,0
12916,006095,male,Asian,18,/opt/ml/input/data/train/images/006095_male_Asian_18/incorrect_mask.jpg,6
12917,006095,male,Asian,18,/opt/ml/input/data/train/images/006095_male_Asian_18/mask4.jpg,0
12918,006095,male,Asian,18,/opt/ml/input/data/train/images/006095_male_Asian_18/mask5.jpg,0
12919,006095,male,Asian,18,/opt/ml/input/data/train/images/006095_male_Asian_18/normal.jpg,12
12920,006095,male,Asian,18,/opt/ml/input/data/train/images/006095_male_Asian_18/mask2.jpg,0
12921,006095,male,Asian,18,/opt/ml/input/data/train/images/006095_male_Asian_18/mask1.jpg,0
12922,006096,male,Asian,19,/opt/ml/input/data/train/images/006096_male_Asian_19/mask3.jpg,0
12923,006096,male,Asian,19,/opt/ml/input/data/train/images/006096_male_Asian_19/incorrect_mask.jpg,6
12924,006096,male,Asian,19,/opt/ml/input/data/train/images/006096_male_Asian_19/mask4.jpg,0
12925,006096,male,Asian,19,/opt/ml/input/data/train/images/006096_male_Asian_19/mask5.jpg,0
12926,006096,male,Asian,19,/opt/ml/input/data/train/images/006096_male_Asian_19/normal.jpg,12
12927,006096,male,Asian,19,/opt/ml/input/data/train/images/006096_male_Asian_19/mask2.jpg,0
12928,006096,male,Asian,19,/opt/ml/input/data/train/images/006096_male_Asian_19/mask1.jpg,0
12929,006097,male,Asian,18,/opt/ml/input/data/train/images/006097_male_Asian_18/mask3.jpg,0
12930,006097,male,Asian,18,/opt/ml/input/data/train/images/006097_male_Asian_18/incorrect_mask.jpg,6
12931,006097,male,Asian,18,/opt/ml/input/data/train/images/006097_male_Asian_18/mask4.jpg,0
12932,006097,male,Asian,18,/opt/ml/input/data/train/images/006097_male_Asian_18/mask5.jpg,0
12933,006097,male,Asian,18,/opt/ml/input/data/train/images/006097_male_Asian_18/normal.jpg,12
12934,006097,male,Asian,18,/opt/ml/input/data/train/images/006097_male_Asian_18/mask2.jpg,0
12935,006097,male,Asian,18,/opt/ml/input/data/train/images/006097_male_Asian_18/mask1.jpg,0
12936,006098,male,Asian,18,/opt/ml/input/data/train/images/006098_male_Asian_18/mask3.jpg,0
12937,006098,male,Asian,18,/opt/ml/input/data/train/images/006098_male_Asian_18/incorrect_mask.jpg,6
12938,006098,male,Asian,18,/opt/ml/input/data/train/images/006098_male_Asian_18/mask4.jpg,0
12939,006098,male,Asian,18,/opt/ml/input/data/train/images/006098_male_Asian_18/mask5.jpg,0
12940,006098,male,Asian,18,/opt/ml/input/data/train/images/006098_male_Asian_18/normal.jpg,12
12941,006098,male,Asian,18,/opt/ml/input/data/train/images/006098_male_Asian_18/mask2.jpg,0
12942,006098,male,Asian,18,/opt/ml/input/data/train/images/006098_male_Asian_18/mask1.jpg,0
12943,006100,male,Asian,19,/opt/ml/input/data/train/images/006100_male_Asian_19/mask3.jpg,0
12944,006100,male,Asian,19,/opt/ml/input/data/train/images/006100_male_Asian_19/incorrect_mask.jpg,6
12945,006100,male,Asian,19,/opt/ml/input/data/train/images/006100_male_Asian_19/mask4.jpg,0
12946,006100,male,Asian,19,/opt/ml/input/data/train/images/006100_male_Asian_19/mask5.jpg,0
12947,006100,male,Asian,19,/opt/ml/input/data/train/images/006100_male_Asian_19/normal.jpg,12
12948,006100,male,Asian,19,/opt/ml/input/data/train/images/006100_male_Asian_19/mask2.jpg,0
12949,006100,male,Asian,19,/opt/ml/input/data/train/images/006100_male_Asian_19/mask1.jpg,0
12950,006101,male,Asian,19,/opt/ml/input/data/train/images/006101_male_Asian_19/mask3.jpg,0
12951,006101,male,Asian,19,/opt/ml/input/data/train/images/006101_male_Asian_19/incorrect_mask.jpg,6
12952,006101,male,Asian,19,/opt/ml/input/data/train/images/006101_male_Asian_19/mask4.jpg,0
12953,006101,male,Asian,19,/opt/ml/input/data/train/images/006101_male_Asian_19/mask5.jpg,0
12954,006101,male,Asian,19,/opt/ml/input/data/train/images/006101_male_Asian_19/normal.jpg,12
12955,006101,male,Asian,19,/opt/ml/input/data/train/images/006101_male_Asian_19/mask2.jpg,0
12956,006101,male,Asian,19,/opt/ml/input/data/train/images/006101_male_Asian_19/mask1.jpg,0
12957,006104,male,Asian,18,/opt/ml/input/data/train/images/006104_male_Asian_18/mask3.jpg,0
12958,006104,male,Asian,18,/opt/ml/input/data/train/images/006104_male_Asian_18/incorrect_mask.jpg,6
12959,006104,male,Asian,18,/opt/ml/input/data/train/images/006104_male_Asian_18/mask4.jpg,0
12960,006104,male,Asian,18,/opt/ml/input/data/train/images/006104_male_Asian_18/mask5.jpg,0
12961,006104,male,Asian,18,/opt/ml/input/data/train/images/006104_male_Asian_18/normal.jpg,12
12962,006104,male,Asian,18,/opt/ml/input/data/train/images/006104_male_Asian_18/mask2.jpg,0
12963,006104,male,Asian,18,/opt/ml/input/data/train/images/006104_male_Asian_18/mask1.jpg,0
12964,006105,male,Asian,18,/opt/ml/input/data/train/images/006105_male_Asian_18/mask3.jpg,0
12965,006105,male,Asian,18,/opt/ml/input/data/train/images/006105_male_Asian_18/incorrect_mask.jpg,6
12966,006105,male,Asian,18,/opt/ml/input/data/train/images/006105_male_Asian_18/mask4.jpg,0
12967,006105,male,Asian,18,/opt/ml/input/data/train/images/006105_male_Asian_18/mask5.jpg,0
12968,006105,male,Asian,18,/opt/ml/input/data/train/images/006105_male_Asian_18/normal.jpg,12
12969,006105,male,Asian,18,/opt/ml/input/data/train/images/006105_male_Asian_18/mask2.jpg,0
12970,006105,male,Asian,18,/opt/ml/input/data/train/images/006105_male_Asian_18/mask1.jpg,0
12971,006106,male,Asian,19,/opt/ml/input/data/train/images/006106_male_Asian_19/mask3.jpg,0
12972,006106,male,Asian,19,/opt/ml/input/data/train/images/006106_male_Asian_19/incorrect_mask.jpg,6
12973,006106,male,Asian,19,/opt/ml/input/data/train/images/006106_male_Asian_19/mask4.jpg,0
12974,006106,male,Asian,19,/opt/ml/input/data/train/images/006106_male_Asian_19/mask5.jpg,0
12975,006106,male,Asian,19,/opt/ml/input/data/train/images/006106_male_Asian_19/normal.jpg,12
12976,006106,male,Asian,19,/opt/ml/input/data/train/images/006106_male_Asian_19/mask2.jpg,0
12977,006106,male,Asian,19,/opt/ml/input/data/train/images/006106_male_Asian_19/mask1.jpg,0
12978,006107,male,Asian,18,/opt/ml/input/data/train/images/006107_male_Asian_18/mask3.jpg,0
12979,006107,male,Asian,18,/opt/ml/input/data/train/images/006107_male_Asian_18/incorrect_mask.jpg,6
12980,006107,male,Asian,18,/opt/ml/input/data/train/images/006107_male_Asian_18/mask4.jpg,0
12981,006107,male,Asian,18,/opt/ml/input/data/train/images/006107_male_Asian_18/mask5.jpg,0
12982,006107,male,Asian,18,/opt/ml/input/data/train/images/006107_male_Asian_18/normal.jpg,12
12983,006107,male,Asian,18,/opt/ml/input/data/train/images/006107_male_Asian_18/mask2.jpg,0
12984,006107,male,Asian,18,/opt/ml/input/data/train/images/006107_male_Asian_18/mask1.jpg,0
12985,006108,male,Asian,19,/opt/ml/input/data/train/images/006108_male_Asian_19/mask3.jpg,0
12986,006108,male,Asian,19,/opt/ml/input/data/train/images/006108_male_Asian_19/incorrect_mask.jpg,6
12987,006108,male,Asian,19,/opt/ml/input/data/train/images/006108_male_Asian_19/mask4.jpg,0
12988,006108,male,Asian,19,/opt/ml/input/data/train/images/006108_male_Asian_19/mask5.jpg,0
12989,006108,male,Asian,19,/opt/ml/input/data/train/images/006108_male_Asian_19/normal.jpg,12
12990,006108,male,Asian,19,/opt/ml/input/data/train/images/006108_male_Asian_19/mask2.jpg,0
12991,006108,male,Asian,19,/opt/ml/input/data/train/images/006108_male_Asian_19/mask1.jpg,0
12992,006127,male,Asian,20,/opt/ml/input/data/train/images/006127_male_Asian_20/mask5.png,0
12993,006127,male,Asian,20,/opt/ml/input/data/train/images/006127_male_Asian_20/mask3.png,0
12994,006127,male,Asian,20,/opt/ml/input/data/train/images/006127_male_Asian_20/incorrect_mask.png,6
12995,006127,male,Asian,20,/opt/ml/input/data/train/images/006127_male_Asian_20/normal.png,12
12996,006127,male,Asian,20,/opt/ml/input/data/train/images/006127_male_Asian_20/mask4.png,0
12997,006127,male,Asian,20,/opt/ml/input/data/train/images/006127_male_Asian_20/mask1.png,0
12998,006127,male,Asian,20,/opt/ml/input/data/train/images/006127_male_Asian_20/mask2.png,0
12999,006127,male,Asian,20,/opt/ml/input/data/train/images/006127_male_Asian_20/mask3.jpg,0
13000,006127,male,Asian,20,/opt/ml/input/data/train/images/006127_male_Asian_20/incorrect_mask.jpg,6
13001,006127,male,Asian,20,/opt/ml/input/data/train/images/006127_male_Asian_20/mask4.jpg,0
13002,006127,male,Asian,20,/opt/ml/input/data/train/images/006127_male_Asian_20/mask5.jpg,0
13003,006127,male,Asian,20,/opt/ml/input/data/train/images/006127_male_Asian_20/normal.jpg,12
13004,006127,male,Asian,20,/opt/ml/input/data/train/images/006127_male_Asian_20/mask2.jpg,0
13005,006127,male,Asian,20,/opt/ml/input/data/train/images/006127_male_Asian_20/mask1.jpg,0
13006,006129,male,Asian,20,/opt/ml/input/data/train/images/006129_male_Asian_20/mask5.png,0
13007,006129,male,Asian,20,/opt/ml/input/data/train/images/006129_male_Asian_20/mask3.png,0
13008,006129,male,Asian,20,/opt/ml/input/data/train/images/006129_male_Asian_20/incorrect_mask.png,6
13009,006129,male,Asian,20,/opt/ml/input/data/train/images/006129_male_Asian_20/normal.png,12
13010,006129,male,Asian,20,/opt/ml/input/data/train/images/006129_male_Asian_20/mask4.png,0
13011,006129,male,Asian,20,/opt/ml/input/data/train/images/006129_male_Asian_20/mask1.png,0
13012,006129,male,Asian,20,/opt/ml/input/data/train/images/006129_male_Asian_20/mask2.png,0
13013,006129,male,Asian,20,/opt/ml/input/data/train/images/006129_male_Asian_20/mask3.jpg,0
13014,006129,male,Asian,20,/opt/ml/input/data/train/images/006129_male_Asian_20/incorrect_mask.jpg,6
13015,006129,male,Asian,20,/opt/ml/input/data/train/images/006129_male_Asian_20/mask4.jpg,0
13016,006129,male,Asian,20,/opt/ml/input/data/train/images/006129_male_Asian_20/mask5.jpg,0
13017,006129,male,Asian,20,/opt/ml/input/data/train/images/006129_male_Asian_20/normal.jpg,12
13018,006129,male,Asian,20,/opt/ml/input/data/train/images/006129_male_Asian_20/mask2.jpg,0
13019,006129,male,Asian,20,/opt/ml/input/data/train/images/006129_male_Asian_20/mask1.jpg,0
13020,006131,male,Asian,20,/opt/ml/input/data/train/images/006131_male_Asian_20/mask5.png,0
13021,006131,male,Asian,20,/opt/ml/input/data/train/images/006131_male_Asian_20/mask3.png,0
13022,006131,male,Asian,20,/opt/ml/input/data/train/images/006131_male_Asian_20/incorrect_mask.png,6
13023,006131,male,Asian,20,/opt/ml/input/data/train/images/006131_male_Asian_20/normal.png,12
13024,006131,male,Asian,20,/opt/ml/input/data/train/images/006131_male_Asian_20/mask4.png,0
13025,006131,male,Asian,20,/opt/ml/input/data/train/images/006131_male_Asian_20/mask1.png,0
13026,006131,male,Asian,20,/opt/ml/input/data/train/images/006131_male_Asian_20/mask2.png,0
13027,006131,male,Asian,20,/opt/ml/input/data/train/images/006131_male_Asian_20/mask3.jpg,0
13028,006131,male,Asian,20,/opt/ml/input/data/train/images/006131_male_Asian_20/incorrect_mask.jpg,6
13029,006131,male,Asian,20,/opt/ml/input/data/train/images/006131_male_Asian_20/mask4.jpg,0
13030,006131,male,Asian,20,/opt/ml/input/data/train/images/006131_male_Asian_20/mask5.jpg,0
13031,006131,male,Asian,20,/opt/ml/input/data/train/images/006131_male_Asian_20/normal.jpg,12
13032,006131,male,Asian,20,/opt/ml/input/data/train/images/006131_male_Asian_20/mask2.jpg,0
13033,006131,male,Asian,20,/opt/ml/input/data/train/images/006131_male_Asian_20/mask1.jpg,0
13034,006133,male,Asian,19,/opt/ml/input/data/train/images/006133_male_Asian_19/mask5.png,0
13035,006133,male,Asian,19,/opt/ml/input/data/train/images/006133_male_Asian_19/mask3.png,0
13036,006133,male,Asian,19,/opt/ml/input/data/train/images/006133_male_Asian_19/incorrect_mask.png,6
13037,006133,male,Asian,19,/opt/ml/input/data/train/images/006133_male_Asian_19/normal.png,12
13038,006133,male,Asian,19,/opt/ml/input/data/train/images/006133_male_Asian_19/mask4.png,0
13039,006133,male,Asian,19,/opt/ml/input/data/train/images/006133_male_Asian_19/mask1.png,0
13040,006133,male,Asian,19,/opt/ml/input/data/train/images/006133_male_Asian_19/mask2.png,0
13041,006133,male,Asian,19,/opt/ml/input/data/train/images/006133_male_Asian_19/mask3.jpg,0
13042,006133,male,Asian,19,/opt/ml/input/data/train/images/006133_male_Asian_19/incorrect_mask.jpg,6
13043,006133,male,Asian,19,/opt/ml/input/data/train/images/006133_male_Asian_19/mask4.jpg,0
13044,006133,male,Asian,19,/opt/ml/input/data/train/images/006133_male_Asian_19/mask5.jpg,0
13045,006133,male,Asian,19,/opt/ml/input/data/train/images/006133_male_Asian_19/normal.jpg,12
13046,006133,male,Asian,19,/opt/ml/input/data/train/images/006133_male_Asian_19/mask2.jpg,0
13047,006133,male,Asian,19,/opt/ml/input/data/train/images/006133_male_Asian_19/mask1.jpg,0
13048,006135,male,Asian,19,/opt/ml/input/data/train/images/006135_male_Asian_19/mask5.png,0
13049,006135,male,Asian,19,/opt/ml/input/data/train/images/006135_male_Asian_19/mask3.png,0
13050,006135,male,Asian,19,/opt/ml/input/data/train/images/006135_male_Asian_19/incorrect_mask.png,6
13051,006135,male,Asian,19,/opt/ml/input/data/train/images/006135_male_Asian_19/normal.png,12
13052,006135,male,Asian,19,/opt/ml/input/data/train/images/006135_male_Asian_19/mask4.png,0
13053,006135,male,Asian,19,/opt/ml/input/data/train/images/006135_male_Asian_19/mask1.png,0
13054,006135,male,Asian,19,/opt/ml/input/data/train/images/006135_male_Asian_19/mask2.png,0
13055,006135,male,Asian,19,/opt/ml/input/data/train/images/006135_male_Asian_19/mask3.jpg,0
13056,006135,male,Asian,19,/opt/ml/input/data/train/images/006135_male_Asian_19/incorrect_mask.jpg,6
13057,006135,male,Asian,19,/opt/ml/input/data/train/images/006135_male_Asian_19/mask4.jpg,0
13058,006135,male,Asian,19,/opt/ml/input/data/train/images/006135_male_Asian_19/mask5.jpg,0
13059,006135,male,Asian,19,/opt/ml/input/data/train/images/006135_male_Asian_19/normal.jpg,12
13060,006135,male,Asian,19,/opt/ml/input/data/train/images/006135_male_Asian_19/mask2.jpg,0
13061,006135,male,Asian,19,/opt/ml/input/data/train/images/006135_male_Asian_19/mask1.jpg,0
13062,006136,male,Asian,19,/opt/ml/input/data/train/images/006136_male_Asian_19/mask5.png,0
13063,006136,male,Asian,19,/opt/ml/input/data/train/images/006136_male_Asian_19/mask3.png,0
13064,006136,male,Asian,19,/opt/ml/input/data/train/images/006136_male_Asian_19/incorrect_mask.png,6
13065,006136,male,Asian,19,/opt/ml/input/data/train/images/006136_male_Asian_19/normal.png,12
13066,006136,male,Asian,19,/opt/ml/input/data/train/images/006136_male_Asian_19/mask4.png,0
13067,006136,male,Asian,19,/opt/ml/input/data/train/images/006136_male_Asian_19/mask1.png,0
13068,006136,male,Asian,19,/opt/ml/input/data/train/images/006136_male_Asian_19/mask2.png,0
13069,006136,male,Asian,19,/opt/ml/input/data/train/images/006136_male_Asian_19/mask3.jpg,0
13070,006136,male,Asian,19,/opt/ml/input/data/train/images/006136_male_Asian_19/incorrect_mask.jpg,6
13071,006136,male,Asian,19,/opt/ml/input/data/train/images/006136_male_Asian_19/mask4.jpg,0
13072,006136,male,Asian,19,/opt/ml/input/data/train/images/006136_male_Asian_19/mask5.jpg,0
13073,006136,male,Asian,19,/opt/ml/input/data/train/images/006136_male_Asian_19/normal.jpg,12
13074,006136,male,Asian,19,/opt/ml/input/data/train/images/006136_male_Asian_19/mask2.jpg,0
13075,006136,male,Asian,19,/opt/ml/input/data/train/images/006136_male_Asian_19/mask1.jpg,0
13076,006137,male,Asian,19,/opt/ml/input/data/train/images/006137_male_Asian_19/mask5.png,0
13077,006137,male,Asian,19,/opt/ml/input/data/train/images/006137_male_Asian_19/mask3.png,0
13078,006137,male,Asian,19,/opt/ml/input/data/train/images/006137_male_Asian_19/incorrect_mask.png,6
13079,006137,male,Asian,19,/opt/ml/input/data/train/images/006137_male_Asian_19/normal.png,12
13080,006137,male,Asian,19,/opt/ml/input/data/train/images/006137_male_Asian_19/mask4.png,0
13081,006137,male,Asian,19,/opt/ml/input/data/train/images/006137_male_Asian_19/mask1.png,0
13082,006137,male,Asian,19,/opt/ml/input/data/train/images/006137_male_Asian_19/mask2.png,0
13083,006137,male,Asian,19,/opt/ml/input/data/train/images/006137_male_Asian_19/mask3.jpg,0
13084,006137,male,Asian,19,/opt/ml/input/data/train/images/006137_male_Asian_19/incorrect_mask.jpg,6
13085,006137,male,Asian,19,/opt/ml/input/data/train/images/006137_male_Asian_19/mask4.jpg,0
13086,006137,male,Asian,19,/opt/ml/input/data/train/images/006137_male_Asian_19/mask5.jpg,0
13087,006137,male,Asian,19,/opt/ml/input/data/train/images/006137_male_Asian_19/normal.jpg,12
13088,006137,male,Asian,19,/opt/ml/input/data/train/images/006137_male_Asian_19/mask2.jpg,0
13089,006137,male,Asian,19,/opt/ml/input/data/train/images/006137_male_Asian_19/mask1.jpg,0
13090,006138,male,Asian,19,/opt/ml/input/data/train/images/006138_male_Asian_19/mask5.png,0
13091,006138,male,Asian,19,/opt/ml/input/data/train/images/006138_male_Asian_19/mask3.png,0
13092,006138,male,Asian,19,/opt/ml/input/data/train/images/006138_male_Asian_19/incorrect_mask.png,6
13093,006138,male,Asian,19,/opt/ml/input/data/train/images/006138_male_Asian_19/normal.png,12
13094,006138,male,Asian,19,/opt/ml/input/data/train/images/006138_male_Asian_19/mask4.png,0
13095,006138,male,Asian,19,/opt/ml/input/data/train/images/006138_male_Asian_19/mask1.png,0
13096,006138,male,Asian,19,/opt/ml/input/data/train/images/006138_male_Asian_19/mask2.png,0
13097,006138,male,Asian,19,/opt/ml/input/data/train/images/006138_male_Asian_19/mask3.jpg,0
